MD5-1,REGLE,ID,MD5-2
-21153344,A ne pas confondre avec croître au présent.,0,-21153344
-145097560,"Absoudre : le participe passé absous, absoute a éliminé l'ancien participe passé absolu. Résoudre forme son participe passé en résolu. Résous est très rarement utilisé. Dissoudre se conjugue de la même manière. On notera que absoudre et dissoudre n'ont ni passé simple ni imparfait du subjonctif au contraire de résoudre.La réforme de l'orthographe de 1990 autorise à écrire absout et (re)dissout sur le modèle de absoute et (re)dissoute.",1,-145097560
-313311546,"Absoudre : le participe passé absous, absoute a éliminé l'ancien participe passé absolu. Résoudre forme son participe passé en résolu. Résous est très rarement utilisé.Résoudre a un participe passé féminin en résoute mais il est extrêmement rare et on lui préfère la forme résolue.",2,-313311546
-735460461,"Accroître, décroître et recroître se conjuguent tous deux sans accent circonflexe pour les terminaisons qui ne sont pas suivies d'un t. Croître porte un accent circonflexe à toutes les formes où on pourrait le confondre avec croire. Dans l'orthographe classique, croître a cependant la particularité de prendre un accent circonflexe sur son participe passé masculin seulement. On écrit alors crû, crue, crus et crues. La réforme de l'orthographe de 1990 autorise à supprimer l'accent circonflexe sur le i devant le t. On notera que recroître garde son accent sur le participe passé recrû.",3,-735460461
-1870725993,"Accroître, décroître et recroître se conjuguent tous deux sans accent circonflexe pour les terminaisons qui ne sont pas suivies d'un t. Croître porte un accent circonflexe à toutes les formes où on pourrait le confondre avec croire. Dans l'orthographe classique, croître a cependant la particularité de prendre un accent circonflexe sur son participe passé masculin seulement. On écrit alors crû, crue, crus et crues. La réforme de l'orthographe de 1990 autorise la suppression de l'accent circonflexe sur l'infinitif du verbe (croitre) ainsi que sur les formes au futur simple et au conditionnel présent. Il n'y a pas de changement pour les autres formes. Depuis 1990, on recommande également de garder cet accent circonflexe à toutes les formes y compris dans les formes du participe passé.",4,-1870725993
-328210670,Ainsi se conjuguent accueillir et recueillir. Remarquez l'analogie avec les verbes en er sauf pour le passé simple.,5,-328210670
-945658742,"Ainsi se conjuguent conduire, construire et cuire. Luire et nuire ont la particularité d'avoir lui et nui au participe passé. Ceux-ci sont invariables. De plus, le passé simple de luire est je luis... ils reluirent mais pas pour nuire.",6,-945658742
-1951451675,"Ainsi se conjuguent conduire, construire et cuire. Luire et nuire ont la particularité d'avoir lui et nui au participe passé. Ceux-ci sont invariables. De plus, le passé simple de luire est je luis... ils reluirent.",7,-1951451675
956640245,Ainsi se conjuguent connaître et paraître. Tous les verbes en -aître et en -oître prennent un accent circonflexe sur le i qui précède le t. La réforme de l'orthographe de 1990 autorise à supprimer cet accent circonflexe.,8,956640245
-619991982,"Ainsi se conjuguent couvrir, ouvrir, offrir, souffrir et leurs composés On remarquera l'analogie des présents avec ceux des verbes du 1er groupe.",9,-619991982
-853163580,"Ainsi se conjuguent desservir, resservir mais asservir se conjugue sur finir.",10,-853163580
-466720391,"Ainsi se conjuguent dévêtir et revêtir. Le singulier du présent de l'indicatif est peu utilisé car bon nombres d'auteurs le conjuguent sur la forme de finir : je vêtis... Par contre, dans les composés, seule la première forme est admise.",11,-466720391
599850833,"Ainsi se conjuguent devoir et redevoir qui prennent un accent circonflexe au participe passé masculin singulier seulement : dû, redû mais on écrit sans accent : due, dus, dues, redue, redues, redus. L'impératif est rarement employé. L'accent circonflexe permet de faire la différence avec l'article du : il prend du café. On notera que la réforme de l'orthographe de 1990 autorise à supprimer l'accent circonflexe de redevoir (redu) car à la différence de devoir, il n'est pas homonyme d'un autre mot.",12,599850833
744140224,"Ainsi se conjuguent entrevoir, revoir et prévoir. Pour prévoir, le futur et le conditionnel est je prévoirai et je prévoirais...",13,744140224
980601199,"Ainsi se conjuguent équivaloir, prévaloir, revaloir mais au subjonctif présent, prévaloir donne que je prévale. On notera la forme particulière des deux premières personnes de l'indicatif présent en -x : je vaux, tu vaux.",14,980601199
-76380436,"Ainsi se conjuguent les verbes en -eindre, -oindre et -aindre qui perdent leur d au présent de l'indicatif pour prendre un t.",15,-76380436
-877115634,Ainsi se conjuguent les verbes en -ouillir,16,-877115634
192649418,"Ainsi se conjuguent mentir, sentir, partir, se repentir, sortir et leurs composés. Attention : le participe passé menti est invariable mais démenti, démentie s'accorde.",17,192649418
477986771,Ainsi se conjuguent récrire et décrire et tous les verbes en -scrire.,18,477986771
330754534,"Ainsi se conjuguent redormir, endormir, rendormir. Ces deux derniers ont le participe passé endormi, ie alors que le féminin dormie est pratiquement inusité.",19,330754534
-1085599959,Ainsi se conjuguent s'enfuir et fuir.,20,-1085599959
-1177092266,Ainsi se conjuguent s'ensuivre (avec l'auxiliaire être) et poursuivre.,21,-1177092266
326682573,"Ainsi se conjuguent tous les verbes en quérir. Pour acquérir, on fera attention de ne pas confondre le participe substantivé acquis (avoir des acquis) avec le substantif verbal acquit de acquitter (par acquit).",22,326682573
587729476,Ainsi se conjuguent tous les verbes en tenir.,23,587729476
-967983185,"Ainsi se conjuguent traire, extraire et distraire. On notera l'absence de passé simple et d'imparfait du subjonctif alors que le passé antérieur et le subjonctif passé existent.",24,-967983185
-1642037199,"Ainsi se conjuguent tressaillir et défaillir. Saillir fait au futur il saillera et ils sailleront. Faillir ne se conjugue qu'à la 3e personne. Les autres formes existent mais sont désuètes. Le présent de l'indicatif se forme en aux : Je faux... il faut. Cependant, dans le sens de faire faillite, ce verbe se conjugue régulièrement sur finir mais il est pratiquement inusité sous la forme un failli. Défaillir se conjugue sur la forme d'assailir au présent : je défaille... mais les anciennes formes je défaus... sont toujours admises.",25,-1642037199
-183194241,"Aller est un verbe du 3e groupe malgré sa forme en -er. Il se conjugue selon 3 radicaux distincts : le radical va au présent de l'indicatif et à l'impératif : je vais, tu vas..., le radical ir au futur et au conditionnel : j'irais, tu iras.... Partout ailleurs, il faut utiliser le radical all. A l'impératif, devant le pronom adverbial y non suivi d'un infinitif, va prend un s : vas-y mais on écrit va y faire ton devoir. À la forme interrogative, on écrit va-t-il ? Sauf avec en où on écrit va-t'en.",26,-183194241
-259346658,"Avec haïr, entre-haïr est le seul verbe ayant cette terminaison. Sa particularité est de prendre un tréma sur le i dans toute sa conjugaison, excepté aux trois personnes du singulier du présent de l'indicatif, et à la 2e personne du singulier de l'impératif. L'accent circonflexe au passé simple est éliminé par le tréma tout comme au subjonctif imparfait. Il n'existe qu'aux formes plurielles.",27,-259346658
-933844955,Bénir se conjugue selon le modèle normal des verbes du 2e groupe sauf pour son participe passé qui est de deux formes au féminin. On parle d'union bénie mais d'eau bénite.,28,-933844955
-873625795,Braire s'utilise pour le cri de l'âne. Il ne s'emploie qu'à la troisième personne en désignant cet animal. Ce verbe n'existe qu'au présent et au futur de l'indicatif ainsi qu'au conditionnel présent.,29,-873625795
-314804430,"Ce verbe est impersonnel. La forme ""il faut"" vient du verbe faillir.",30,-314804430
376093965,Ce verbe n'existe qu'à l'infinitif. Il ne se conjugue jamais.,31,376093965
-1021811019,"Ce verbe n'existe qu'au présent, aux formes composées et aux participes.",32,-1021811019
-609745690,"Ce verbe n'existe qu'au présent, aux formes composés et aux participes.",33,-609745690
-432912438,Ce verbe n'existe que sous la forme peu lui chaut : peu m'importe.,34,-432912438
-872333632,"Ce verbe se conjugue surtout à la forme pronominale : s'asseoir. On notera la présence du e étymologique dans l'orthographe classique sauf au présent de l'indicatif et au futur. La réforme de l'orthographe de 1990 autorise à supprimer ce e. De manière générale, les formes en ie et ey sont préférables aux autres formes moins distinguées. Le futur et le conditionnel j'asseyerai et j'asseyerais ne sont plus d'usage. Une autre particularité est d'avoir un d aux personnes du singulier de l'indicatif présent et à l'impératif présent : je m'assieds.",35,-872333632
969339675,"Ces verbes ont la particularité d'avoir un doublement du e à certaines personnes de l'indicatif présent, passé simple, futur, du conditionnel, de l'impératif, du subjonctif et au participe passé masculin. Pour le participe passé féminin, on met 3 e : créée. Le é reste toujours fermé.",36,969339675
-256756750,Ces verbes ont la particularité d'avoir un doublement du i à la 1re et 2e personne du pluriel de l'imparfait de l'indicatif et au présent du subjonctif : nous appréciions. Ces deux i proviennent de la rencontre du radical en i avec la terminaison en ions et iez.,37,-256756750
-1117070884,"Circoncire se conjugue sur la même base que confire mais il fait au participe passé : circoncis, ise. Suffire se conjugue de la même manière en faisant suffi au participe passé.",38,-1117070884
-1171321806,"De la même manière : élire, réélire, lire, relire.",39,-1171321806
-576756609,"De même : vivre, revivre et survivre. Le participe passé de survivre est invariable.",40,-576756609
-853171087,De même pour les composés de battre.,41,-853171087
-200933484,De même pour les composés de mettre.,42,-200933484
-1179991735,"De nombreuses formes de faillir sont à présent complétement désuètes, surtout celles de la deuxième forme. Il ne s'utilise qu'à la 3e personne mais on notera qu'il est à l'origine du verbe falloir.",43,-1179991735
-363239944,"Dire et redire font leur conjugaison à la 2e personne du pluriel du présent de l'indicatif en vous dites mais pas les composés comme contredire, dédire, interdire, médire et prédire : vous contredisez... Maudire se conjugue sur la base de finir et fait son participe passé en maudit.",44,-363239944
-556045275,Eclore et déclore ne prennent pas d'accent circonflexe au présent de l'indicatif. Enclore possède les formes nous enclosons et n'a pas d'accent circonflexe.,45,-556045275
-801305849,"Emouvoir et promouvoir se conjuguent comme mouvoir mais son participe passé ne prend pas d'accent circonflexe au masculin. Conjugué au féminin, ce participe passé devient mû, mue, mus et mues. Il perd ainsi son accent circonflexe. On notera que la réforme de l'orthographe de 1990 autorise à supprimer l'accent circonflexe. En effet, contrairement à dû, l'accent sur mu ne sert pas à le différencier d'un autre mot.",46,-801305849
-1039186922,"En règle générale, les verbes en -eler et en -eter doublent la consonne l ou t devant un e muet : je jette et j'appelle. Quelques verbes ne doublent pas le l ou le t devant un e muet. Ils prennent alors un accent grave sur le e qui précède le t ou le l. Un exemple est j'achète. Ce sont 22 verbes irréguliers. Les modèles sont acheter et geler. En voici la liste (22 verbes) : celer, déceler, receler, ciseler, démanteler, écarteler, encasteler, geler, dégeler, congeler, surgeler, marteler, modeler, peler, acheter, racheter, bégueter, corseter, crocheter, fileter, fureter, haleter.",47,-1039186922
1009072025,"En règle générale, les verbes en -eler et en -eter doublent la consonne l ou t devant un e muet : je jette et j'appelle. Quelques verbes ne doublent pas le l ou le t devant un e muet. Ils prennent alors un accent grave sur le e qui précède le t ou le l. Un exemple est j'achète. Ce sont 22 verbes irréguliers. Les modèles sont acheter et geler. En voici la liste (22 verbes) : celer, déceler, receler, ciseler, démanteler, écarteler, encasteler, geler, dégeler, congeler, surgeler, marteler, modeler, peler, acheter, racheter, bégueter, corseter, crocheter, fileter, fureter, haleter. La réforme de l'orthographe de 1990 autorise à conjuguer tous les verbes en -eler sur le modèle de modeler à l'exception de appeler et rappeler.",48,1009072025
-1228605947,"En règle générale, les verbes en -eler et en -eter doublent la consonne l ou t devant un e muet : je jette et j'appelle. Quelques verbes ne doublent pas le l ou le t devant un e muet. Ils prennent alors un accent grave sur le e qui précède le t ou le l. Un exemple est j'achète. Ce sont 22 verbes irréguliers. Les modèles sont acheter et geler. En voici la liste (22 verbes) : celer, déceler, receler, ciseler, démanteler, écarteler, encasteler, geler, dégeler, congeler, surgeler, marteler, modeler, peler, acheter, racheter, bégueter, corseter, crocheter, fileter, fureter, haleter. La réforme de l'orthographe de 1990 autorise à conjuguer tous les verbes en -eter sur le modèle de acheter à l'exception de jeter et de ses dérivés qui doivent doubler le t.",49,-1228605947
-86831705,Férir est utilisé pour son participe passé féru de (passionné de) et pour l'expression sans coup férir signifiant qu'il n'a point fallu utiliser le fer pour remporter la victoire.,50,-86831705
580551841,"Forme générale des verbes en -dre sauf prendre : rendre, -andre, -endre, -ondre, -erdre, -ordre.",51,580551841
-1386555259,"Frire est un verbe défectif. Il ne s'emploie pas aux personnes plurielles. On le retrouve rarement au futur. Pour tous les temps où il ne s'emploie plus, on lui préfère la forme 'faire frire'. Ex: il faut que nous fassions frire les beignets.",52,-1386555259
-1188386189,"Gésir, qui signifie être couché, n'est utilisé qu'à l'indicatif présent, l'indicatif imparfait, au participe présent et à l'infinitif. On l'emploie en parlant des personnes mortes ou malades ou de choses renversées par le temps. On l'utilise également avec l'adverbe de lieu ci dans l'expression ci-gît qui signifie ""ici est enterré"". On notera que la réforme de l'orthographe de 1990 autorise à supprimer l'accent circonflexe de la troisième personne du singulier du présent de l'indicatif : il git, ci-git.",53,-1188386189
492328748,"Haïr est le seul verbe ayant cette terminaison. Sa particularité est de prendre un tréma sur le i dans toute sa conjugaison, excepté aux trois personnes du singulier du présent de l'indicatif, et à la 2e personne du singulier de l'impératif. L'accent circonflexe au passé simple est éliminé par le tréma tout comme au subjonctif imparfait.",54,492328748
-596267993,"Il existe deux auxiliaires en français : être et avoir. Avoir s'emploie en général pour la formation des temps composés sauf lorsque le verbe est passif où on utilise l'auxiliaire être : je suis mort. Avoir s'emploie lors de la conjugaison des verbes d'action. Pour les verbes d'état, on utilise plutôt l'auxiliaire être.",55,-596267993
-263832049,"Il existe deux auxiliaires en français : être et avoir. Avoir s'emploie en général pour la formation des temps composés sauf lorsque le verbe est passif où on utilise l'auxiliaire être : je suis mort. Les verbes qui ont cette particularité sont des verbes d'état, c'est-à-dire qu'ils ne désignent pas une action mais un état. Parmi ces verbes, on retrouve mourir, naître, tomber, devenir, venir, partir, arriver, aller etc.",56,-263832049
-637644123,Inclure forme son particpe passé inclus(e). On notera l'opposition exclu(e)/inclus(e) Occlure forme au participe passé occlus(e).,57,-637644123
-1624989760,Issir est un verbe défectif. Il ne s'emploie plus qu'au participe passé dans l'expression être issu de.,58,-1624989760
-1840079241,La particularité de savoir est la forme que je sache au subjonctif.,59,-1840079241
54100914,"La particularité de vaincre est de ne pas prendre de t au présent de l'indicatif : il vainc. De plus, le c se change en qu devant une voyelle sauf le u. De même pour convaincre.",60,54100914
-312026434,La particularité du verbe courbaturer est d'avoir deux participes passés possibles: être courbaturé ou être courbatu. Le verbe ne s'emploie guère aux autres formes.,61,-312026434
-1023082983,La particularité du verbe ficher est d'avoir deux participes passés possibles : les adresses fichées et les occasions fichues. Le verbe s'emploie normalement aux autres formes.,62,-1023082983
843259446,"Le e des verbes en -ger est conservé après le g devant les voyelles a et o : nous mangeons, tu mangeas afin de maintenir partout le son du g doux. Réciproquement, les verbes en -guer conservent le u à toutes les formes : fatiguant, il fatigue.",63,843259446
-805625530,Le verbe béer est défectif. Il n'est utilisé que pour son participe présent forme béant (un trou béant) et son participe passé bé (être bouche bée).,64,-805625530
-616403054,Le verbe douer est défectif. Il n'est utilisé que dans la forme être doué. Ainsi on ne dit pas 'je doue' mais 'je suis doué'.,65,-616403054
-811292431,Le verbe harceler autorise deux conjugaisons. L'une sur le modèle de celer : je harcèle et une autre sur le modèle de appeller: je harcelle. La première est cependant la plus utilisée.,66,-811292431
-711909670,"Le verbe naître se distingue des autres verbes comme connaître par son passé simple et son imparfait du subjonctif en -aqui. On notera que le i devant le t prend un accent circonflexe. La réforme de l'orthographe de 1990 autorise à supprimer cet accent (naitre, il nait) sauf dans le cas du passé simple ""vous naquîtes"" où il s'agit de la marque de la terminaison. On notera également que pour le verbe renaître, son usage est fort rare aux temps composés et au participe passé.",67,-711909670
-530300570,Le verbe paître est utilisé aux temps simples seulement. Il n'existe pas au passé simple ni au subjonctif imparfait. Le participe passé pu ne s'emploie qu'en fauconnerie. On notera la présence d'un accent circonflexe sur le î devant le t. La réforme de l'orthographe de 1990 recommande la suppression de cet accent.,68,-530300570
-986910040,"Le verbe plaire prend un accent circonflexe à la troisième personne de l'indicatif présent (il plaît) tandis que taire ne prend pas cet accent (il tait). On notera également que plaire et pleuvoir ont la même forme à la troisième personne du singulier de l'imparfait du subjonctif : qu'il plût. La réforme de l'orthographe de 1990 autorise à écrire ""il plait"" sans accent circonflexe sur le même modèle que ""il tait"".",69,-986910040
-568395104,"Le verbe pouvoir prend 2 r au futur et au présent du conditionnel mais à la différence de courir et de mourir, on n'en prononce qu'un seul. ""Je puis"" est plus distingué que ""je peux"". Cependant, on ne dit pas ""peux-je"" mais ""puis-je"", cette forme est obligatoire. On notera également le -x des deux premières personnes du singulier du présent de l'indicatif : je peux, tu peux.",70,-568395104
690349149,Le verbe repaître se conjugue sur le modèle de paître avec plus de temps. On notera la présence d'un accent circonflexe sur le î devant le t. La réforme de l'orthographe de 1990 recommande la suppression de cet accent.,71,690349149
-78196612,Le verbe sourdre est défectif. Il ne s'utilise qu'aux troisièmes personnes de l'indicatif présent et imparfait.,72,-78196612
-1046055214,Les deux formes du conditionnel présent et du futur simple sont complètement désuètes.,73,-1046055214
-1525140713,Les deux formes du conditionnel présent et du futur simple sont complètement désuètes. À noter également que la conjugaison avec l'auxiliaire être est peu fréquente.,74,-1525140713
-328716137,"Les verbes en -ayer peuvent se conjuguer de deux manières : 1/ soit ils gardent le y dans toute la conjugaison : je paye... 2/ soit le y se remplace par un i devant un e muet donc devant les terminaisons e, es, ent, erai, erais : je paie. On remarquera la présence du i aux 2 premières personnes du pluriel à l'imparfait de l'indicatif et au présent du subjonctif.",75,-328716137
-346128982,"Les verbes en -ébrer, -écer, -écher, -écrer, -éder, -égler, -égner, -égrer, -éguer, -éler, -émer, -éner, -équer, -érer, -éser, -éter, -étrer, -évrer, -éyer ont un é fermé à l'avant dernière syllabe de l'infinitif. Ils changent le é fermé en un è ouvert devant une syllabe muette finale : Je cède. Au futur et au conditionnel, ces verbes conservent l'é fermé : je céderai, tu céderais, et ce, malgré la tendance populaire de prononcer le é de plus en plus ouvert. La nouvelle orthographe de 1990 autorise à écrire un è pour refléter cette tendance : je cèderai, je cèderais.",76,-346128982
1001600180,"Les verbes en -ecer, -emer, -eper, -erer, -eser, -ever, -evrer ont un e muet à l'avant-dernière syllabe de l'infinitif, comme lever. Ces verbes changent leur e muet en un è ouvert devant une syllabe muette y compris devant les terminaisons erai... erais du futur et du conditionnel. Par exemple : je pèse, je pèserai. Cette règle ne s'applique pas aux verbes en -eler et en -eter.",77,1001600180
-1002650421,"Les verbes en -éger conservent partout le son du g doux, on maintient le e après le g devant les voyelles a et o. Le é du radical se change en è devant un e muet sauf au conditionnel et au futur. La nouvelle orthographe de 1990 autorise à écrire un è pour refléter cette tendance : je protègerai, je protègerais.",78,-1002650421
-618601211,"Les verbes en -eyer dont Grasseyer, faseyer, langueyer, capeyer conservent le y dans toute la conjugaison. On rajoute au radical -ey les terminaisons du verbe aimer.",79,-618601211
-1927508472,"Les verbes en -oyer et en -uyer voient le y du radical se remplacer par un i devant un e muet donc devant les terminaisons e, es, ent, erai, erais : je broie. On remarquera la présence du i aux 2 premières personnes du pluriel à l'imparfait de l'indicatif et au présent du subjonctif. Les seuls exceptions sont Envoyer et renvoyer pour le futur et le conditionnel.",80,-1927508472
-382327556,Les verbes en -pre et en -tre comme rompre prennent un t à la place du d à la 3e personne du singulier du présent de l'indicatif.,81,-382327556
810737579,Les verbes en venir se conjuguent avec l'auxiliaire être sur la base de tenir. Advenir n'est utilisé qu'à la 3e personne du singulier et du pluriel. Avenir n'est utilisé que pour le nom et l'adjectif : avenant,82,810737579
-181928113,"L'impératif veux est d'usage très rare où l'on veut faire preuve de volonté. On notera les deux formes de l'impératif et notamment les formes de politesse : veuille et veuillez. Par exemple dans une lettre, on utilise la formule de politesse ""Veuillez agréer, Madame, Monsieur, l'expression de mes salutations distinguées.""",83,-181928113
-1042725775,"Même si le verbe pleuvoir s'emploie à la forme impersonnelle, on l'utilise au pluriel dans les expressions : les critiques pleuvent. On notera également que plaire et pleuvoir ont la même forme à la troisième personne du singulier de l'imparfait du subjonctif : qu'il plût.",84,-1042725775
124671615,"Même si leurs terminaisons rappellent celles d'un verbe du troisième groupe, répartir, assortir, réassortir et rassortir sont des verbes du second groupe et se conjuguent sur le modèle de finir.",85,124671615
590676283,"Même si on écrit, nous faisons, on le prononce comme nous fesons. Notez également la 2e personne du pluriel : vous faites.",86,590676283
770431603,N'est utilisé qu'à la forme il appert.,87,770431603
-134260458,Occire (défectif) ne s'emploie qu'à l'infinitif et au participe passé occis.,88,-134260458
15454868,"On place une cédille ç sous le c à chaque fois que le c précède un o ou un u. Ainsi se conjuguent apercevoir, concevoir, décevoir, percevoir.",89,15454868
-864416691,Ouïr qui signifie entendre mais est complètement obsolète à présent. Il ne s'utilise plus qu'à l�infinitif et dans l�expression ouï-dire. La forme oyez est archaïque. On notera qu'il admet trois formes de conjugaison au futur simple et au conditionnel présent.,90,-864416691
-777375141,"Parfaire ne s'utilise surtout l'infinitif, aux participes et aux temps composés.",91,-777375141
548975264,Pas de règle spéciale,92,548975264
513661788,"Poindre est défectif et il ne s'utilise qu'au présent de l'indicatif, au futur, à l'imparfait et au participe présent.",93,513661788
-32729144,"Pourvoir se conjugue comme voir sauf au futur et au conditionnel : je pourvoirai..., au passé simple : je pourvus et au subjonctif imparfait : je pourvus.",94,-32729144
672841817,Prendre et ses composés sont les seuls verbes de ce genre.,95,672841817
1019615281,"Rassir ne s'emploie qu'à l'infinitif et au participe passé : le pain rassis, les brioches rassises.",96,1019615281
-683205630,Remarquez le doublement du r au futur et au conditionnel présent : je courrai...,97,-683205630
-922992496,"Remarquez le doublement du r au futur et au conditionnel présent : je mourrai... De plus, mourir s'emploie avec être à tous les temps.",98,-922992496
-466737164,"Ressortir admet deux conjugaisons, sur le modèle de sortir ou de finir en fonction du sens.",99,-466737164
882016189,"Revaloir n'existe qu'à l'infinitif, le futur et le conditionnel.",100,882016189
643720138,"Saillir est un verbe tombé en désuétude. Il se conjugue sur le modèle de assaillir dans le sens de sortir et s'élever. Il fait au futur il saillera et ils sailleront. Dans le sens de s'accoupler, le verbe se conjugue sur le modèle de finir.",101,643720138
955541593,Se conjuguent ainsi Envoyer et Renvoyer. Les deux seules exceptions des verbes en -oyer.,102,955541593
97552842,Sourire se conjugue de la même manière. La particularité est les deux i aux 2 premières personnes du pluriel de l'imparfait de l'indicatif et au présent du subjonctif.,103,97552842
218779672,"Stupéfaire ne s'utilise surtout l'infinitif, à l'indicatif présent, aux participes et aux temps composés à la troisième personne du singulier",104,218779672
-906908418,Sur le même modèle : complaire et déplaire. On notera que taire ne prend pas d'accent circonflexe au présent de l'indicatif : il tait. Le participe passé de plaire est invariable.,105,-906908418
696765366,"Sur le même modèle : découdre, recoudre.",106,696765366
-189822238,"Sur le même modèle : émoudre, remoudre.",107,-189822238
-1968578194,"Surseoir généralise les formes en oi de asseoir avec la particularité de retrouver le e au futur et au conditionnel : je surseoirai, je surseoirais. La réforme de l'orthographe de 1990 autorise à supprimer le e de l'infinitif (sursoir) ainsi que dans les formes du futur simple et du conditionnel présent (je sursoirai(s).",108,-1968578194
-155133347,"Traditionnellement, bruire ne connaît que les formes de l'indicatif présent, imparfait, futur et le conditionnel. Bruisser tend à supplanter bruire dans les formes où il n'existe pas. Bruire se conjugue sur le modèle de finir.",109,-155133347
-863132523,Une cédille ç apparaît dans la conjugaison des verbes en -cer sous le c devant les voyelles a et o. Ainsi écrira-t-on nous commençons et tu commenças afin de conserver au c le son doux.,110,-863132523
377129555,"Une cédille ç apparaît dans la conjugaison des verbes en -cer sous le c devant les voyelles a et o. Ainsi écrira-t-on nous commençons et tu commenças afin de conserver au c le son doux. Les verbes en -écer changent le é fermé en un è ouvert devant une syllabe muette finale : Je rapièce. Au futur et au conditionnel, ces verbes conservent l'é fermé : je rapiéçais et je rapièce et ce, malgré la tendance populaire de prononcer le é de plus en plus ouvert.",111,377129555
-1666828805,"Verbe désuet n'existant qu'aux formes simples. Messeoir : ne pas être convenable. En droit, on utilise encore le participe passé de seoir dans le sens de situé : Maison sise à Paris.",112,-1666828805
-79314921,Verbe désuet utilisé seulement à la forme chasse à courre.,113,-79314921
-353146137,Voici la forme générale de conjugaison des verbes en -er,114,-353146137
772892922,Voici la forme générale de conjugaison des verbes en -ir formant leur participe présent en -issant. La seule exception est haïr.,115,772892922
-924642338,Barder et boumer n'existent qu'à la forme impersonnelle ça barde et ça boume.,116,-924642338
-535072414,Ce verbe n'existe qu'à l'infinitif et au participe passé.,117,-535072414
-1308709726,"Le verbe chauvir est aujourd'hui complètement désuet et utilisé seulement dans cette locution : chauvir de l'oreille, chauvir des oreilles, dresser les oreilles, en parlant des animaux qui ont les oreilles longues et pointues, tels que les ânes et les mulets. Par contre, il présente une particularité intéressante au présent de l'indicatif aux personnes du pluriel : nous chauvons, vous chauvez, ils chauvent.",118,-1308709726
-740305265,Ce verbe ne s'emploie qu'à l'infinitif.,119,-740305265
-1054408038,Les verbes pronominaux commençant par entr- n'ont pas de sens au singulier puisqu'il faut être deux pour faire l'action. Seul on est autorisé puisqu'il peut désigner plusieurs personnes. Sinon il n'y a pas de modification dans la conjugaison.,120,-1054408038
-1941743808,On place une cédille ç sous le c à chaque fois que le c précède un o ou un u.. Entrapercevoir ne se conjugue qu'aux formes plurielles.,121,-1941743808
463876336,De même pour les composés de mettre. Formes plurielles uniquement.,122,463876336
39096882,Forclore ne s'utilise qu'à l'inifinitif forclore et au participe passé forclos.,123,39096882
-517017658,Forfaire ne s'utilise qu'à l'infinitif et aux temps composés.,124,-517017658
852457475,"Recroître se conjugue sur le modèle de accroître à une exception près : il garde son accent circonflexe aux formes du participe passé : recrû, recrûe, recrûes et recrûs. On notera que dans la réforme de l'orthographe de 1990, on peut dorénavant omettre cet accent circonflexe sur toutes les formes. On également autorise la suppression de l'accent circonflexe sur l'infinitif du verbe (recroitre) ainsi que sur les formes au futur simple et au conditionnel présent. Il n'y a pas de changement pour les autres formes.",125,852457475