verb,11,12,13,21,22,23,GROUP
tendre,0,0,0,0,0,0,3
craindre,0,0,0,5,5,5,3
tenir,2,2,2,0,0,"2,5",3
conduire,0,0,0,7,7,7,3
mettre,0,0,0,4,4,4,3
mentir,0,0,0,4,4,4,3
écrire,0,0,0,5,5,5,3
prendre,0,0,0,0,0,5,3
faire,0,0,0,4,4,0,3
ouvrir,0,0,0,0,0,0,3
battre,0,0,0,4,4,4,3
courir,0,0,0,0,0,0,3
extraire,0,0,0,6,6,0,3
décevoir,0,0,0,3,3,0,3
acquérir,0,0,0,5,5,5,3
lire,0,0,0,3,3,3,3
assaillir,0,0,0,0,0,0,3
coudre,0,0,0,4,4,4,3
cueillir,0,0,0,0,0,0,3
dire,0,0,0,3,3,3,3
dormir,0,0,0,4,4,4,3
moudre,0,0,0,4,4,4,3
plaire,0,0,0,5,5,5,3
prédire,0,0,0,6,6,6,3
rompre,0,0,0,0,0,0,3
servir,0,0,0,4,4,4,3
suivre,0,0,0,4,4,4,3
vivre,0,0,0,3,3,3,3
voir,0,0,0,3,3,0,3
asseoir,4,4,4,5,5,5,3
assoir,4,4,4,5,5,5,3
clore,0,0,0,0,0,4,3
conclure,0,0,0,0,0,0,3
dissoudre,0,0,0,"6,7","6,7","6,7",3
éclore,0,0,0,0,0,5,3
foutre,0,0,0,4,4,4,3
fuir,0,0,0,3,3,0,3
inclure,0,0,0,0,0,0,3
nuire,0,0,0,4,4,4,3
promouvoir,"5,6","5,6","5,6","5,6,7","5,6,7","5,6,7",3
rire,0,0,0,0,0,0,3
seoir,0,0,0,0,0,3,3
valoir,3,3,3,0,0,0,3
vaincre,0,0,0,"5,6","5,6","5,6",3
avoir,"1,2","1,2",1,0,0,0,3
être,"1,2,3,4","1,2","1,2,3","1,2,3,4,5,6","1,2,3,4",0,3
ravoir,0,0,0,0,0,0,3
absoudre,0,0,0,"5,6","5,6","5,6",3
advenir,0,0,4,0,0,0,3
apparoir,0,0,4,0,0,0,3
boire,0,0,0,"2,3","2,3","2,3",3
bouillir,0,0,0,"4,5,6","4,5,6","4,5,6",3
braire,0,0,0,4,4,4,3
bruire,0,0,0,0,0,"5,6",3
choir,0,0,0,4,4,4,3
chaloir,0,0,0,0,0,0,3
chauvir,6,6,6,0,0,0,3
circoncire,0,0,0,9,9,9,3
croire,0,0,0,4,4,0,3
devoir,0,0,0,"2,3","2,3","2,3,4",3
déchoir,0,0,0,6,6,0,3
échoir,0,0,0,0,0,0,3
faillir,0,0,0,"3,4,5","3,4,5","3,4,5",3
falloir,0,0,0,0,0,0,3
férir,0,0,0,0,0,0,3
forclore,0,0,0,0,0,0,3
frire,0,0,0,0,0,0,3
gésir,0,0,3,3,3,3,3
interdire,0,0,0,8,8,8,3
luire,0,0,0,4,4,4,3
mourir,"2,3","2,3","2,3",0,0,"2,3",3
mouvoir,"2,3","2,3","2,3",0,0,"2,3",3
médire,0,0,0,5,5,5,3
ouïr,0,0,0,2,2,0,3
occire,0,0,0,0,0,0,3
oindre,0,0,0,3,3,3,3
pouvoir,"2,3","2,3","2,3",0,0,"2,3",3
pleuvoir,0,0,0,0,0,5,3
poindre,0,0,0,4,4,4,3
pourvoir,0,0,0,7,7,0,3
prévoir,0,0,0,6,6,0,3
prévaloir,0,0,0,6,6,6,3
quérir,0,0,0,0,0,0,3
résoudre,5,5,5,"5,6","5,6","5,6",3
savoir,"2,3","2,3","2,3","2,3","2,3","2,3",3
sourdre,0,0,0,0,0,0,3
suffire,0,0,0,6,6,6,3
surseoir,0,0,0,6,6,0,3
sursoir,0,0,0,6,6,0,3
taire,0,0,0,4,4,4,3
vouloir,"2,3","2,3","2,3",0,0,"2,3,4",3
finir,0,0,0,"5,6","5,6","5,6",2
repaître,0,0,0,"6,7","6,7","6,7",2
accroître,0,0,0,"7,8","7,8","7,8",2
amuïr,0,0,0,"5,6","5,6","5,6",2
croître,0,0,0,"5,6","5,6","5,6",2
fleurir,0,0,0,"7,8","7,8","7,8",2
haïr,0,0,0,"4,5","4,5","4,5",2
maudire,0,0,0,"6,7","6,7","6,7",2
naître,0,0,0,"4,5","4,5","4,5",2
paître,0,0,0,"4,5","4,5","4,5",2
paraître,0,0,0,"4,5","4,5","4,5",2
recroître,0,0,0,"7,8","7,8","7,8",2
renaître,0,0,0,"6,7","6,7","6,7",2
saillir,0,0,0,"7,8","7,8","7,8",2
voyager,0,0,0,0,6,0,1
violacer,0,0,0,0,6,0,1
vulnérer,0,0,0,5,5,0,1
hoqueter,7,7,7,0,0,7,1
taveler,6,6,6,0,0,6,1
hongroyer,7,7,7,0,0,7,1
zézayer,5,5,5,0,0,5,1
videler,4,4,4,0,0,4,1
végéter,4,4,4,0,0,4,1
succéder,5,5,5,0,0,5,1
vener,2,2,2,0,0,2,1
surélever,6,6,6,0,0,6,1
haleter,4,4,4,0,0,4,1
sécher,2,2,2,0,0,2,1
rengréner,6,6,6,0,0,6,1
siéger,3,3,3,5,0,3,1
perpétrer,5,5,5,0,0,5,1
héler,2,2,2,0,0,2,1
subdéléguer,7,7,7,0,0,7,1
zébrer,2,2,2,0,0,2,1
réaléser,5,5,5,0,0,5,1
réséquer,4,4,4,0,0,4,1
sursemer,5,5,5,0,0,5,1
écrémer,4,4,4,0,0,4,1
redépecer,0,0,0,7,0,0,1
réintégrer,6,6,6,0,0,6,1
soupeser,5,5,5,0,0,5,1
renvoyer,6,6,6,0,0,6,1
régler,2,2,2,0,0,2,1
régner,2,2,2,0,0,2,1
enfiévrer,5,5,5,0,0,5,1
exécrer,3,3,3,0,0,3,1
harceler,7,7,7,0,0,7,1
hébéter,4,4,4,0,0,4,1
receper,4,4,4,0,0,4,1
recéper,4,4,4,0,0,4,1
sevrer,2,2,2,0,0,2,1
grasseyer,0,0,0,0,0,0,1
aller,0,0,0,0,0,0,3
brumasser,0,0,0,0,0,0,1
ester,0,0,0,0,0,0,1
référencier,0,0,0,0,0,0,1