TEMPLATE,VERB,11,12,13,21,22,23
ten:dre,tendre,"0","0","0","0","0","0"
crai:ndre,craindre,"0","0","0","1","1","1"
t:enir,tenir,"1","1","1","0","0","1,4"
condui:re,conduire,"0","0","0","1","1","1"
m:ettre,mettre,"0","0","0","3","3","3"
men:tir,mentir,"0","0","0","1","1","1"
écri:re,écrire,"0","0","0","1","1","1"
pr:endre,prendre,"0","0","0","0","0","3"
f:aire,faire,"0","0","0","3","3","0"
ouv:rir,ouvrir,"0","0","0","0","0","0"
bat:tre,battre,"0","0","0","1","1","1"
cour:ir,courir,"0","0","0","0","0","0"
extra:ire,extraire,"0","0","0","1","1","0"
dé:cevoir,décevoir,"0","0","0","1","1","0"
acqu:érir,acquérir,"0","0","0","1","1","1"
l:ire,lire,"0","0","0","2","2","2"
assaill:ir,assaillir,"0","0","0","0","0","0"
cou:dre,coudre,"0","0","0","1","1","1"
cueill:ir,cueillir,"0","0","0","0","0","0"
d:ire,dire,"0","0","0","2","2","2"
dor:mir,dormir,"0","0","0","1","1","1"
mou:dre,moudre,"0","0","0","1","1","1"
pl:aire,plaire,"0","0","0","3","3","3"
préd:ire,prédire,"0","0","0","2","2","2"
rom:pre,rompre,"0","0","0","0","0","0"
ser:vir,servir,"0","0","0","1","1","1"
sui:vre,suivre,"0","0","0","1","1","1"
v:ivre,vivre,"0","0","0","2","2","2"
v:oir,voir,"0","0","0","2","2","0"
ass:eoir,asseoir,"1","1","1","2","2","2"
ass:oir,assoir,"1","1","1","2","2","2"
cl:ore,clore,"0","0","0","0","0","2"
concl:ure,conclure,"0","0","0","0","0","0"
disso:udre,dissoudre,"0","0","0","1,2","1,2","1,2"
écl:ore,éclore,"0","0","0","0","0","2"
fou:tre,foutre,"0","0","0","1","1","1"
fu:ir,fuir,"0","0","0","1","1","0"
incl:ure,inclure,"0","0","0","0","0","0"
nui:re,nuire,"0","0","0","1","1","1"
prom:ouvoir,promouvoir,"1,2","1,2","1,2","1,2,3","1,2,3","1,2,3"
r:ire,rire,"0","0","0","0","0","0"
s:eoir,seoir,"0","0","0","0","0","2"
va:loir,valoir,"1","1","1","0","0","0"
vain:cre,vaincre,"0","0","0","1,2","1,2","1,2"
:avoir,avoir,"1,2","1,2","1","1,2","1,2","1,2,3"
:être,être,"1,2,3","1","1,2","1,2,3,4,5,6","1,2,3,4","1"
ravo:ir,ravoir,"0","0","0","0","0","0"
abso:udre,absoudre,"0","0","0","1,2","1,2","1,2"
adv:enir,advenir,"0","0","1","0","0","0"
app:aroir,apparoir,"0","0","1","0","0","0"
b:oire,boire,"0","0","0","1,2","1,2","1,2"
bou:illir,bouillir,"0","0","0","1,2,3","1,2,3","1,2,3"
bra:ire,braire,"0","0","0","1","1","1"
brui:re,bruire,"0","0","0","0","0","1,2"
ch:oir,choir,"0","0","0","2","2","2"
cha:loir,chaloir,"0","0","0","0","0","0"
chauv:ir,chauvir,"1","1","1","0","0","0"
circonc:ire,circoncire,"0","0","0","2","2","2"
cr:oire,croire,"0","0","0","2","2","0"
d:evoir,devoir,"0","0","0","1,2","1,2","1,2,3"
déch:oir,déchoir,"0","0","0","2","2","0"
éch:oir,échoir,"0","0","0","0","0","0"
fa:illir,faillir,"0","0","0","1,2,3","1,2,3","1,2,3"
fa:lloir,falloir,"0","0","0","0","0","0"
fér:ir,férir,"0","0","0","0","0","0"
forcl:ore,forclore,"0","0","0","0","0","0"
fri:re,frire,"0","0","0","0","0","0"
g:ésir,gésir,"0","0","2","2","2","2"
interd:ire,interdire,"0","0","0","2","2","2"
lu:ire,luire,"0","0","0","2","2","2"
m:ourir,mourir,"1,2","1,2","1,2","0","0","1,2"
m:ouvoir,mouvoir,"1,2","1,2","1,2","0","0","1,2"
méd:ire,médire,"0","0","0","2","2","2"
o:uïr,ouïr,"0","0","0","1","1","0"
occ:ire,occire,"0","0","0","0","0","0"
oi:ndre,oindre,"0","0","0","1","1","1"
p:ouvoir,pouvoir,"1,2","1,2","1,2","0","0","1,2"
pl:euvoir,pleuvoir,"0","0","0","0","0","3"
poi:ndre,poindre,"0","0","0","1","1","1"
pourv:oir,pourvoir,"0","0","0","2","2","0"
prév:oir,prévoir,"0","0","0","2","2","0"
préva:loir,prévaloir,"0","0","0","1","1","1"
qu:érir,quérir,"0","0","0","0","0","0"
réso:udre,résoudre,"1","1","1","1,2","1,2","1,2"
s:avoir,savoir,"1,2","1,2","1,2","1,2","1,2","1,2"
s:ourdre,sourdre,"0","0","0","0","0","0"
suff:ire,suffire,"0","0","0","2","2","2"
surs:eoir,surseoir,"0","0","0","2","2","0"
surs:oir,sursoir,"0","0","0","2","2","0"
t:aire,taire,"0","0","0","3","3","3"
v:ouloir,vouloir,"1,2","1,2","1,2","0","0","1,2,3"
fin:ir,finir,"0","0","0","2,3","2,3","2,3"
rep:aître,repaître,"0","0","0","3,4","3,4","3,4"
accr:oître,accroître,"0","0","0","3,4","3,4","3,4"
amu:ïr,amuïr,"0","0","0","2,3","2,3","2,3"
cr:oître,croître,"0","0","0","3,4","3,4","3,4"
fl:eurir,fleurir,"0","0","0","5,6","5,6","5,6"
ha:ïr,haïr,"0","0","0","2,3","2,3","2,3"
maud:ire,maudire,"0","0","0","2,3","2,3","2,3"
n:aître,naître,"0","0","0","3,4","3,4","3,4"
p:aître,paître,"0","0","0","3,4","3,4","3,4"
rep:aître,paraître,"0","0","0","1,2","1,2","1,2"
recr:oître,recroître,"0","0","0","3,4","3,4","3,4"
ren:aître,renaître,"0","0","0","3,4","3,4","3,4"
saill:ir,saillir,"0","0","0","2,3","2,3","2,3"
man:ger,voyager,"0","0","0","0","2","0"
pla:cer,violacer,"0","0","0","0","1","0"
réf:érer,vulnérer,"0","0","0","1","1","0"
j:eter,hoqueter,"3","3","3","0","0","3"
app:eler,taveler,"3","3","3","0","0","3"
netto:yer,hongroyer,"1","1","1","0","0","1"
pa:yer,zézayer,"1","1","1","0","0","1"
p:eler,videler,"1","1","1","0","0","1"
décr:éter,végéter,"1","1","1","0","0","1"
c:éder,succéder,"1","1","1","0","0","1"
m:ener,vener,"1","1","1","0","0","1"
l:ever,surélever,"1","1","1","0","0","1"
ach:eter,haleter,"1","1","1","0","0","1"
s:écher,sécher,"1","1","1","0","0","1"
ali:éner,rengréner,"1","1","1","0","0","1"
abr:éger,siéger,"1","1","1","3","0","1"
imp:étrer,perpétrer,"1","1","1","0","0","1"
rév:éler,héler,"1","1","1","0","0","1"
l:éguer,subdéléguer,"1","1","1","0","0","1"
cél:ébrer,zébrer,"1","1","1","0","0","1"
l:éser,réaléser,"1","1","1","0","0","1"
diss:équer,réséquer,"1","1","1","0","0","1"
s:emer,sursemer,"1","1","1","0","0","1"
cr:émer,écrémer,"1","1","1","0","0","1"
dép:ecer,redépecer,"0","0","0","2","0","0"
int:égrer,réintégrer,"1","1","1","0","0","1"
p:eser,soupeser,"1","1","1","0","0","1"
env:oyer,renvoyer,"2","2","2","0","0","2"
r:égler,régler,"1","1","1","0","0","1"
r:égner,régner,"1","1","1","0","0","1"
enfi:évrer,enfiévrer,"1","1","1","0","0","1"
ex:écrer,exécrer,"1","1","1","0","0","1"
harc:eler,harceler,"3","3","3","0","0","3"
héb:éter,hébéter,"1","1","1","0","0","1"
rec:eper,receper,"1","1","1","0","0","1"
rec:éper,recéper,"1","1","1","0","0","1"
s:evrer,sevrer,"1","1","1","0","0","1"
grasse:yer,grasseyer,"0","0","0","0","0","0"
:aller,aller,"0","0","0","0","0","0"
brumass:er,brumasser,"0","0","0","0","0","0"
est:er,ester,"0","0","0","0","0","0"
aim:er,référencier,"0","0","0","0","0","0"
